DUID,Unit Name,Technology Type,Region,Dispatch Type,source
ADPBA1,ADPBA1,Battery Storage,SA1,Scheduled,AEMO Gen Info
ADPPV1,ADPPV1,Solar PV,SA1,Semi-scheduled,AEMO Gen Info
ADPPV2,ADPPV2,Solar PV,SA1,Semi-scheduled,AEMO Gen Info
ADVMH1,ADVMH1,Hydro,SA1,Non-scheduled,AEMO Gen Info
AGLHAL,Hallett GT1-2,Gas Turbine,SA1,Scheduled,AEMO Gen Info
AGLSOM,GT1,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
ALDGASF1,ADSF_GU1,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
ANGAST1,Angaston:Units 1-30,Gas Turbine,SA1,Scheduled,AEMO Gen Info
APPIN,Appin:1-54,Gas Turbine,NSW1,Non-scheduled,AEMO Gen Info
ARWF1,Ararat Wind Farm:1-75,Wind,VIC1,Semi-scheduled,AEMO Gen Info
AVLSF1,AVSF1,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
BAKING1,Baking Board Solar Farm Chinchilla:1,Solar PV,QLD1,Non-scheduled,AEMO Gen Info
BALB1,Ballarat Energy Storage System:1,Battery Storage,VIC1,Scheduled,AEMO Gen Info
BALDHWF1,Bald Hills Wind Farm:1-52,Wind,VIC1,Semi-scheduled,AEMO Gen Info
BANGOWF1,Bango 973 Wind Farm:up to 30,Wind,NSW1,Semi-scheduled,AEMO Gen Info
BANGOWF2,Bango 999 Wind Farm,Wind,NSW1,Semi-scheduled,AEMO Gen Info
BANN1,Bannerton Solar Park,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
BAPS,Banimboola:1-2,Hydro,VIC1,Non-scheduled,AEMO Gen Info
BARCALDN,Barcaldine Power Station:1,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
BARCSF1,Barcaldine Remote Community Solar Farm:1,Solar PV,QLD1,Non-scheduled,AEMO Gen Info
BARKIPS1,Barker Inlet Power Station:1-12,Gas Turbine,SA1,Scheduled,AEMO Gen Info
BARRON-1,Barron Gorge:1,Hydro,QLD1,Scheduled,AEMO Gen Info
BARRON-2,Barron Gorge:2,Hydro,QLD1,Scheduled,AEMO Gen Info
BASTYAN,Bastyan:1,Hydro,TAS1,Scheduled,AEMO Gen Info
BBATTERY1,BLDRCMB1,Battery Storage,QLD1,Scheduled,AEMO Gen Info
BBTHREE1,Bell Bay Three:1,Gas Turbine,TAS1,Scheduled,AEMO Gen Info
BBTHREE2,Bell Bay Three:2,Gas Turbine,TAS1,Scheduled,AEMO Gen Info
BBTHREE3,Bell Bay Three:3,Gas Turbine,TAS1,Scheduled,AEMO Gen Info
BDL01,Bairnsdale:1,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
BDL02,Bairnsdale:2,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
BDONGHYD,Burrendong:1-2,Hydro,NSW1,Non-scheduled,AEMO Gen Info
BERYLSF1,BERYLSF,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
BHB1,BKBESS1,Battery Storage,NSW1,Scheduled,AEMO Gen Info
BLOWERNG,Blowering:1,Hydro,NSW1,Scheduled,AEMO Gen Info
BLUEGSF1,Bluegrass Solar Farm,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
BLUFF1,Hallett 5 The Bluff WF:1-25,Wind,SA1,Semi-scheduled,AEMO Gen Info
BLYTHB1,BLYTHWBT,Battery Storage,SA1,Scheduled,AEMO Gen Info
BNGSF1,BSF1,Solar PV,SA1,Semi-scheduled,AEMO Gen Info
BNGSF2,BSF2,Solar PV,SA1,Semi-scheduled,AEMO Gen Info
BOCOROC2,BRWF St2,Wind,NSW1,Semi-scheduled,AEMO Gen Info
BOCORWF1,Boco Rock Wind Farm:1-58,Wind,NSW1,Semi-scheduled,AEMO Gen Info
BODWF1,Bodangora Wind Farm:Units 1-33,Wind,NSW1,Semi-scheduled,AEMO Gen Info
BOLIVPS1,BOLINF1,Gas Turbine,SA1,Scheduled,AEMO Gen Info
BOMENSF1,Bomen Solar Farm: Units 1-44,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
BOWWBA1,BOWWBA1,Battery Storage,SA1,Scheduled,AEMO Gen Info
BOWWPV1,BOWWPV1,Solar PV,SA1,Semi-scheduled,AEMO Gen Info
BPLANDF1,Browns Plains:1,Other,QLD1,Non-scheduled,AEMO Gen Info
BRAEMAR1,Braemar:BRAEMAR1,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
BRAEMAR2,Braemar:BRAEMAR2,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
BRAEMAR3,Braemar:BRAEMAR3,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
BRAEMAR5,Braemar 2 Power Station:Braemar5,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
BRAEMAR6,Braemar 2 Power Station:Braemar6,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
BRAEMAR7,Braemar 2 Power Station:Braemar7,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
BRDDSF01,Broad SF,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
BRNDBES1,BDBS_GU1,Battery Storage,QLD1,Scheduled,AEMO Gen Info
BROKENH1,Broken Hill Solar Plant:Units 1-40,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
BROOKLYN,BLPS_GU1,Other,VIC1,Non-scheduled,AEMO Gen Info
BROWNMT,Brown Mo,Hydro,NSW1,Non-scheduled,AEMO Gen Info
BRYB1WF1,Berrybank Wind Farm - Stage 1: Units 1-43,Wind,VIC1,Semi-scheduled,AEMO Gen Info
BRYB2WF2,U 1-26,Wind,VIC1,Semi-scheduled,AEMO Gen Info
BULBES1,Bulgana Green Power Hub - BESS:1,Battery Storage,VIC1,Scheduled,AEMO Gen Info
BULGANA1,BULGANA1,Wind,VIC1,Semi-scheduled,AEMO Gen Info
BUNGAMB1,Bungama1,Battery Storage,SA1,Scheduled,AEMO Gen Info
BURRIN,Burrinjuck:3,Hydro,NSW1,Non-scheduled,AEMO Gen Info
BUSF1,Bulli Creek Solar Farm,Solar PV,QLD1,Semi-scheduled,manual_fallback
BUTLERSG,Butlers Gorge:Butlers Gorge,Hydro,TAS1,Non-scheduled,AEMO Gen Info
BW01,Bayswater:1,Coal,NSW1,Scheduled,AEMO Gen Info
BW02,Bayswater:2,Coal,NSW1,Scheduled,AEMO Gen Info
BW03,Bayswater:3,Coal,NSW1,Scheduled,AEMO Gen Info
BW04,Bayswater:4,Coal,NSW1,Scheduled,AEMO Gen Info
BWTR1,BWR,Gas Turbine,NSW1,Non-scheduled,AEMO Gen Info
CALL_B_1,Callide B:1,Coal,QLD1,Scheduled,AEMO Gen Info
CALL_B_2,Callide B:2,Coal,QLD1,Scheduled,AEMO Gen Info
CAPBES1,CBESS,Battery Storage,NSW1,Scheduled,AEMO Gen Info
CAPTL_WF,Capital Wind Farm:Turbines 1-67,Wind,NSW1,Significant Non-scheduled,AEMO Gen Info
CATHROCK,Cathedral Rocks:1-33,Wind,SA1,Significant Non-scheduled,AEMO Gen Info
CBWF1,Coonooer Bridge Wind Farm:1-6,Wind,VIC1,Non-scheduled,AEMO Gen Info
CBWWBA1,CBWWBA1,Battery Storage,SA1,Scheduled,AEMO Gen Info
CBWWPV1,CBWWPV1,Solar PV,SA1,Non-scheduled,AEMO Gen Info
CESF1,Capital East Solar Farm P1:Inverter 1,Solar PV,NSW1,Non-scheduled,AEMO Gen Info
CETHANA,Cethana:1,Hydro,TAS1,Scheduled,AEMO Gen Info
CG1,Colongra:1,Gas Turbine,NSW1,Scheduled,AEMO Gen Info
CG2,Colongra:2,Gas Turbine,NSW1,Scheduled,AEMO Gen Info
CG3,Colongra:3,Gas Turbine,NSW1,Scheduled,AEMO Gen Info
CG4,Colongra:4,Gas Turbine,NSW1,Scheduled,AEMO Gen Info
CGBESS01,CGBESS,Battery Storage,SA1,Scheduled,AEMO Gen Info
CHALLHWF,Challicum Hills:1-35,Wind,VIC1,Significant Non-scheduled,AEMO Gen Info
CHBESS1,Chinch1,Battery Storage,QLD1,Scheduled,AEMO Gen Info
CHILDSF1,CSF1,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
CHPSTWF1,Chepstowe Wind Farm:1-3,Wind,VIC1,Non-scheduled,AEMO Gen Info
CHYTWF1,Cherry Tree Wind Farm:Units 1-16,Wind,VIC1,Semi-scheduled,AEMO Gen Info
CLARESF1,Clare Solar Farm:Units 1-69,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
CLEMGPWF,Clements Gap Wind Farm:1-27,Wind,SA1,Semi-scheduled,AEMO Gen Info
CLERMSF1,Clermont Solar Farm,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
CLOVER,Clover 1,Hydro,VIC1,Non-scheduled,AEMO Gen Info
CLRKCWF1,CLRKCWF1,Wind,QLD1,Semi-scheduled,AEMO Gen Info
CLRKCWF2,CLRKCWF2,Wind,QLD1,Semi-scheduled,AEMO Gen Info
CLUNY,Cluny:1,Hydro,TAS1,Non-scheduled,AEMO Gen Info
CNUNDAWF,Canunda:1-23,Wind,SA1,Significant Non-scheduled,AEMO Gen Info
CODRNGTON,Codrington:1-14,Wind,VIC1,Non-scheduled,AEMO Gen Info
COHUNSF1,CSF,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
COLEASF1,Coleambally Solar Farm:1-90,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
COLUMSF1,Columboola:PV Panels,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
COLWF01,Collector:Station,Wind,NSW1,Semi-scheduled,AEMO Gen Info
CONDONG1,CDG,Gas Turbine,NSW1,Non-scheduled,AEMO Gen Info
COOPGWF1,Coopers Gap Wind Farm:1-91,Wind,QLD1,Semi-scheduled,AEMO Gen Info
COPBEL,Coppabella Wind Farm:1,Wind,NSW1,Semi-scheduled,AEMO Gen Info
COPTNHYD,Copeton:1,Hydro,NSW1,Non-scheduled,AEMO Gen Info
CPP_3,Callide C:3,Coal,QLD1,Scheduled,AEMO Gen Info
CPP_4,Callide C:4,Coal,QLD1,Scheduled,AEMO Gen Info
CPSA,1OCGT,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
CROOKWF2,Crookwell 2 Wind Farm:Units 1-28,Wind,NSW1,Semi-scheduled,AEMO Gen Info
CROOKWF3,CR3WF,Wind,NSW1,Semi-scheduled,AEMO Gen Info
CROWLWF1,Crowlands Wind Farm:Units 1-39,Wind,VIC1,Semi-scheduled,AEMO Gen Info
CRURWF1,Crudine Ridge Wind Farm:1-37,Wind,NSW1,Semi-scheduled,AEMO Gen Info
CRWARP1,Crown Point Solar,Solar PV,QLD1,Semi-scheduled,manual_fallback
CRWASF1,CorowaSF,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
CSPVPS1,Collinsville PV:All Units,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
CTHLWF1,CTHLWF1,Wind,TAS1,Semi-scheduled,AEMO Gen Info
CULLRGWF,Cullerin Range Wind Farm:1-15,Wind,NSW1,Significant Non-scheduled,AEMO Gen Info
CUSF1,CSF_GU1,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
DALNTH1,BESS1-12,Battery Storage,SA1,Scheduled,AEMO Gen Info
DARLSF1,Darlington Point Solar Farm:1-108,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
DARTM1,Dartmouth:1,Hydro,VIC1,Scheduled,AEMO Gen Info
DAYDSF1,DSF:1-61,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
DDPS1,Darling Downs:1,Gas Turbine,QLD1,Scheduled,AEMO Gen Info
DDSF1,Darling Downs Solar Farm:DDSF1,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
DEVILS_G,Devils Gate:1,Hydro,TAS1,Scheduled,AEMO Gen Info
DG_NSW1,Distrib. Gen NSW,Other,NSW1,Non-scheduled,manual_fallback
DG_QLD1,Distrib. Gen QLD,Other,QLD1,Non-scheduled,manual_fallback
DG_SA1,Distrib. Gen SA,Other,SA1,Non-scheduled,manual_fallback
DG_TAS1,Distrib. Gen TAS,Other,TAS1,Non-scheduled,manual_fallback
DG_VIC1,Distrib. Gen VIC,Other,VIC1,Non-scheduled,manual_fallback
DIAPURWF1,DiapurWF,Wind,VIC1,Non-scheduled,AEMO Gen Info
DPNTB1,Darlington Pnt ESS1,Battery Storage,NSW1,Scheduled,AEMO Gen Info
DRYCGT1,Dry Creek GT:1,Gas Turbine,SA1,Scheduled,AEMO Gen Info
DRYCGT2,Dry Creek GT:2,Gas Turbine,SA1,Scheduled,AEMO Gen Info
DRYCGT3,Dry Creek GT:3,Gas Turbine,SA1,Scheduled,AEMO Gen Info
DULAWF1,Dulacca,Wind,QLD1,Semi-scheduled,AEMO Gen Info
DUNDWF1,DUNDWF1,Wind,VIC1,Semi-scheduled,AEMO Gen Info
DUNDWF2,DUNDWF2,Wind,VIC1,Semi-scheduled,AEMO Gen Info
DUNDWF3,DUNDWF3,Wind,VIC1,Semi-scheduled,AEMO Gen Info
EASTCRK,Eastern Creek:1-4,Other,NSW1,Non-scheduled,AEMO Gen Info
EDENVSF1,S1PV1,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
EILDON1,Eildon:1,Hydro,VIC1,Scheduled,AEMO Gen Info
EILDON2,Eildon:2,Hydro,VIC1,Scheduled,AEMO Gen Info
EILDON3,EILDON3,Hydro,VIC1,Non-scheduled,AEMO Gen Info
ELAINWF1,Lal Lal Wind Energy Facility - Elaine end:39-60,Wind,VIC1,Semi-scheduled,AEMO Gen Info
EMERASF1,EMERASF1,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
ER01,Eraring:1,Coal,NSW1,Scheduled,AEMO Gen Info
ER02,Eraring:2,Coal,NSW1,Scheduled,AEMO Gen Info
ER03,Eraring:3,Coal,NSW1,Scheduled,AEMO Gen Info
ER04,Eraring:4,Coal,NSW1,Scheduled,AEMO Gen Info
ERB01,ERARNGB1,Battery Storage,NSW1,Scheduled,AEMO Gen Info
ERGT01,Eraring GT:1,Gas Turbine,NSW1,Non-scheduled,AEMO Gen Info
FINLYSF1,FINLEYSF,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
FISHER,Fisher:1,Hydro,TAS1,Scheduled,AEMO Gen Info
FLYCRKWF,FCWF1-38,Wind,NSW1,Semi-scheduled,AEMO Gen Info
FNWF1,FergusWF,Wind,VIC1,Non-scheduled,AEMO Gen Info
GANGARR1,GANGARR1,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
GANNB1,Gannawarra Energy Storage System:1,Battery Storage,VIC1,Scheduled,AEMO Gen Info
GANNSF1,Gannawarra Solar Farm:1-22,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
GB01,Broken Hill GT:1-2,Gas Turbine,NSW1,Non-scheduled,AEMO Gen Info
GERMCRK,German Creek:1-16,Gas Turbine,QLD1,Non-scheduled,AEMO Gen Info
GESF1,GESF_G1,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
GIRGSF,Girgarre,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
GLBWNHYD,Glenbawn:1,Hydro,NSW1,Non-scheduled,AEMO Gen Info
GLENMAG1,GLENMAG1,Hydro,VIC1,Non-scheduled,AEMO Gen Info
GLENSF1,Glenrowan Solar Farm:140,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
GLRWNSF1,Glenrowan Sun Farm:Solar Panels,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
GNNDHSF1,Gunnedah Solar Farm,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
GOESF1,GOESF1,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
GOONSF1,Goonumbla Solar Farm:1-31,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
GORDON,Gordon:1,Hydro,TAS1,Scheduled,AEMO Gen Info
GPWFEST1,GPWFEST1,Wind,VIC1,Semi-scheduled,AEMO Gen Info
GPWFEST2,GPWFEST2,Wind,VIC1,Semi-scheduled,AEMO Gen Info
GPWFEST3,GPWFEST3,Wind,VIC1,Semi-scheduled,AEMO Gen Info
GPWFWST1,Golden Plains Wind W1,Wind,VIC1,Semi-scheduled,manual_fallback
GPWFWST2,Golden Plains Wind W2,Wind,VIC1,Semi-scheduled,manual_fallback
GRANGEAV,Grange Avenue:1,Other,NSW1,Non-scheduled,AEMO Gen Info
GRANWF1,Granville Harbour Wind Farm: 1-31,Wind,TAS1,Semi-scheduled,AEMO Gen Info
GREENB1,GREENB1,Battery Storage,QLD1,Scheduled,AEMO Gen Info
GRIFSF1,Griffith Solar Farm:Solar PV Panels,Solar PV,NSW1,Non-scheduled,AEMO Gen Info
GSTONE1,Gladstone:1,Coal,QLD1,Scheduled,AEMO Gen Info
GSTONE2,Gladstone:2,Coal,QLD1,Scheduled,AEMO Gen Info
GSTONE3,Gladstone:3,Coal,QLD1,Scheduled,AEMO Gen Info
GSTONE4,Gladstone:4,Coal,QLD1,Scheduled,AEMO Gen Info
GSTONE5,Gladstone:5,Coal,QLD1,Scheduled,AEMO Gen Info
GSTONE6,Gladstone:6,Coal,QLD1,Scheduled,AEMO Gen Info
GSWF1A,GSWF1A,Wind,SA1,Semi-scheduled,AEMO Gen Info
GSWF1B1,GSWF1B,Wind,SA1,Semi-scheduled,AEMO Gen Info
GULLRSF1,Gullen Range Solar Farm:GRWFSO 1-4,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
GULLRWF1,Gullen Range Wind Farm:17,Wind,NSW1,Semi-scheduled,AEMO Gen Info
GULLRWF2,Biala Wind Farm:1 - 31,Wind,NSW1,Semi-scheduled,AEMO Gen Info
GUNNING1,Gunning Wind Farm,Wind,NSW1,Semi-scheduled,AEMO Gen Info
GUSF1,Gunsynd Solar Farm,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
GUTHEGA,Guthega:1,Hydro,NSW1,Scheduled,AEMO Gen Info
HALAMRD1,GM1-8,Gas Turbine,VIC1,Non-scheduled,AEMO Gen Info
HALLWF1,Hallett Stage 1 Brown Hill,Wind,SA1,Semi-scheduled,AEMO Gen Info
HALLWF2,Hallett Stage 2 Hallett Hill:1-34,Wind,SA1,Semi-scheduled,AEMO Gen Info
HAMISF1,Hamilton Solar Farm:1-23,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
HAUGHT11,HAUGHT11,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
HAYMSF1,Hay:1-21,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
HBESS1,HBESS1,Battery Storage,VIC1,Scheduled,AEMO Gen Info
HD1WF1,Hawkesdale Wind Farm,Wind,VIC1,Semi-scheduled,AEMO Gen Info
HDWF1,Hornsdale Wind Farm Stage 1:Units 1-32,Wind,SA1,Semi-scheduled,AEMO Gen Info
HDWF2,Hornsdale Wind Farm Stage 2:Units 33-64,Wind,SA1,Semi-scheduled,AEMO Gen Info
HDWF3,Hornsdale Wind Farm Stage 3:65-99,Wind,SA1,Semi-scheduled,AEMO Gen Info
HEPWIND1,Leonards Hill:WT1 Gale,Wind,VIC1,Non-scheduled,AEMO Gen Info
HEZ1,Hunter EconomicZone:1-16,Gas Turbine,NSW1,Scheduled,AEMO Gen Info
HILLSTN1,Hillston Sun Farm:Solar Panels,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
HLMSEW01,HYMIVC06 Belgrave-Hallam Rd Micro Hydro:1,Hydro,VIC1,Non-scheduled,AEMO Gen Info
HPR1,HPRG EXP,Battery Storage,SA1,Scheduled,AEMO Gen Info
HUGSF1,Hughenden Sun Farm:Units 1-18,Solar PV,QLD1,Significant Non-scheduled,AEMO Gen Info
HUMENSW,HUMENSW,Hydro,NSW1,Scheduled,AEMO Gen Info
HUMEV,HUMEV,Hydro,VIC1,Scheduled,AEMO Gen Info
HUNTER1,HUNTER1,Gas Turbine,NSW1,Scheduled,AEMO Gen Info
HUNTER2,HUNTER2,Gas Turbine,NSW1,Scheduled,AEMO Gen Info
HVWWBA1,HVWWBA1,Battery Storage,SA1,Scheduled,AEMO Gen Info
HVWWPV1,HVWAPV1,Solar PV,SA1,Semi-scheduled,AEMO Gen Info
ICSM,ISIS Central Sugar Mill Co-generation Plant:1,Gas Turbine,QLD1,Non-scheduled,AEMO Gen Info
JBUTTERS,John Butters:1,Hydro,TAS1,Scheduled,AEMO Gen Info
JEMALNG1,Jemalong Solar:1,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
JGULLY,Jacks Gully:1-2,Other,NSW1,Non-scheduled,AEMO Gen Info
JLA01,Jeeralang A Unit 1,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
JLA02,Jeeralang A Unit 2,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
JLA03,Jeeralang A Unit 3,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
JLA04,Jeeralang A Unit 4,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
JLB01,Jeeralang B Unit 1,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
JLB02,Jeeralang B Unit 2,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
JLB03,Jeeralang B Unit 3,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
JNDABNE1,Jindabyne:1,Hydro,NSW1,Non-scheduled,AEMO Gen Info
JOUNAMA1,Jounama:1,Hydro,NSW1,Non-scheduled,AEMO Gen Info
JUNEESF1,Junee SF,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
KABANWF1,KABANWF1,Wind,QLD1,Semi-scheduled,AEMO Gen Info
KAREEYA1,Kareeya:1,Hydro,QLD1,Scheduled,AEMO Gen Info
KAREEYA2,Kareeya:2,Hydro,QLD1,Scheduled,AEMO Gen Info
KAREEYA3,Kareeya:3,Hydro,QLD1,Scheduled,AEMO Gen Info
KAREEYA4,Kareeya:4,Hydro,QLD1,Scheduled,AEMO Gen Info
KAREEYA5,Kareeya 5:1,Hydro,QLD1,Non-scheduled,AEMO Gen Info
KARSF1,KARSF1,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
KEEPIT,Keepit:1,Hydro,NSW1,Non-scheduled,AEMO Gen Info
KEPBG1,KEPBG1,Battery Storage,QLD1,Non-scheduled,AEMO Gen Info
KEPSF1,KEPSF1,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
KEPWF1,Kennedy Energy Park - Phase 1 - Wind:12,Wind,QLD1,Semi-scheduled,AEMO Gen Info
KERNGSP1,KSSF_GU1,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
KESSB1,Koorangi,Battery Storage,VIC1,Scheduled,AEMO Gen Info
KIAMBE,KIAMBESS,Battery Storage,VIC1,Scheduled,AEMO Gen Info
KIAMSF1,KIAMSF1,Solar PV,VIC1,Semi-scheduled,AEMO Gen Info
KIATAWF1,Kiata Wind Farm,Wind,VIC1,Semi-scheduled,manual_fallback
KIDSPHG1,Kidston PH Gen1,Hydro,QLD1,Scheduled,AEMO Gen Info
KIDSPHG2,Kidston PH Gen2,Hydro,QLD1,Scheduled,AEMO Gen Info
KIDSPHL1,Kidston Pump Hydro 1,Hydro,QLD1,Scheduled,manual_fallback
KIDSPHL2,Kidston Pump Hydro 2,Hydro,QLD1,Scheduled,manual_fallback
KINGASF1,Kingaroy Solar Farm:Units 1-9,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
KPP_1,Kogan Creek:1,Coal,QLD1,Scheduled,AEMO Gen Info
KSP1,Kidston Solar Project Phase One 50MW:1 UNIT,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
KiataWF1,Kiata Wind Farm:1-9,Wind,VIC1,Semi-scheduled,AEMO Gen Info
LADBROK1,Ladbroke Grove:1,Gas Turbine,SA1,Scheduled,AEMO Gen Info
LADBROK2,Ladbroke Grove:2,Gas Turbine,SA1,Scheduled,AEMO Gen Info
LANCSF1,Lancaster Solar Farm,Solar PV,VIC1,Semi-scheduled,manual_fallback
LBB1,LBB1,Battery Storage,SA1,Scheduled,AEMO Gen Info
LDBESS1,LDBESS1,Battery Storage,NSW1,Scheduled,AEMO Gen Info
LEM_WIL,Lemonthyme / Wilmot:Lemonthyme,Hydro,TAS1,Scheduled,AEMO Gen Info
LGAPBS1,LGAPBS1,Battery Storage,SA1,Scheduled,AEMO Gen Info
LGAPWF1,Lincoln Gap Wind Farm - stage 1:LGWT01-35,Wind,SA1,Semi-scheduled,AEMO Gen Info
LGAPWF2,LGAPWF2,Wind,SA1,Semi-scheduled,AEMO Gen Info
LILYSF1,Lilyvale Solar Farm:1-69,Solar PV,QLD1,Semi-scheduled,AEMO Gen Info
LIMBESS1,LIMBESS1,Battery Storage,NSW1,Scheduled,AEMO Gen Info
LIMOSF11,LIMOSF11,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
LIMOSF21,LIMOSF21,Solar PV,NSW1,Semi-scheduled,AEMO Gen Info
LI_WY_CA,Catagunya / Liapootah / Wayatinah:Catagunya 1,Hydro,TAS1,Scheduled,AEMO Gen Info
LKBONNY1,Lake Bonney 1 Wind Farm:Turbines 1-46,Wind,SA1,Significant Non-scheduled,AEMO Gen Info
LKBONNY2,Lake Bonney 2 Wind Farm:Turbines 1-53,Wind,SA1,Semi-scheduled,AEMO Gen Info
LKBONNY3,Lake Bonney 3 Wind Farm:Turbines 1-13,Wind,SA1,Semi-scheduled,AEMO Gen Info
LK_ECHO,Lake Echo:1,Hydro,TAS1,Scheduled,AEMO Gen Info
LNGS1,Laverton North:1,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
LNGS2,Laverton North:2,Gas Turbine,VIC1,Scheduled,AEMO Gen Info
LONSDALE,Lonsdale:1-18,Gas Turbine,SA1,Scheduled,AEMO Gen Info
LOYYB1,Loy Yang B:1,Coal,VIC1,Scheduled,AEMO Gen Info
LOYYB2,Loy Yang B:2,Coal,VIC1,Scheduled,AEMO Gen Info
